2026-08-17 10:44:44 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-08-17 10:45:09 | INFO     | ss_crawler | [image_downloader] Downloaded image for bbmfmn (stored as bbmfmn_4474b848.jpg, 67785 bytes)
2026-08-17 10:45:09 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\bbmfmn_4474b848.jpg
2026-08-17 10:45:09 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bbmfmn.html
2026-08-17 10:45:12 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bbmfmn: Unchanged
2026-08-17 10:45:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkjpe.html
2026-08-17 10:45:14 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU pkjpe: New
2026-08-17 10:45:15 | INFO     | ss_crawler | [image_downloader] Downloaded image for pkjpe (stored as pkjpe_15db4fc6.jpg, 107570 bytes)
2026-08-17 10:45:15 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\pkjpe_15db4fc6.jpg
2026-08-17 10:45:15 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkjpe.html
2026-08-17 10:45:17 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU pkjpe: Unchanged
2026-08-17 10:45:17 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfbxgi.html
2026-08-17 10:45:20 | INFO     | ss_crawler | [cases_scraper] [UPDATE] PSU cfbxgi -> Antec True Power: Updated (price €30.00→€35.00, title, description)
2026-08-17 10:45:20 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfbxgi.html
2026-08-17 10:45:22 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU cfbxgi -> Antec True Power: Unchanged
2026-08-17 10:45:22 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbcxg.html
2026-08-17 10:45:25 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU bxbcxg -> Cooler Master B500: New
2026-08-17 10:45:25 | INFO     | ss_crawler | [image_downloader] Downloaded image for bxbcxg (stored as bxbcxg_ef4489d6.jpg, 93984 bytes)
2026-08-17 10:45:25 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\bxbcxg_ef4489d6.jpg
2026-08-17 10:45:25 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbcxg.html
2026-08-17 10:45:28 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bxbcxg -> Cooler Master B500: Unchanged
2026-08-17 10:45:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/lexdh.html
2026-08-17 10:45:31 | INFO     | ss_crawler | [cases_scraper] [UPDATE] PSU lexdh: Updated (title)
2026-08-17 10:45:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/lexdh.html
2026-08-17 10:45:34 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU lexdh: Unchanged
2026-08-17 10:45:34 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bckcog.html
2026-08-17 10:45:38 | INFO     | ss_crawler | [cases_scraper] [UPDATE] PSU bckcog: Updated (title)
2026-08-17 10:45:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bckcog.html
2026-08-17 10:45:41 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bckcog: Unchanged
2026-08-17 10:45:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bblmkh.html
2026-08-17 10:45:44 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU bblmkh: New
2026-08-17 10:45:44 | INFO     | ss_crawler | [image_downloader] Downloaded image for bblmkh (stored as bblmkh_d1b924b9.jpg, 136827 bytes)
2026-08-17 10:45:44 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\bblmkh_d1b924b9.jpg
2026-08-17 10:45:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bblmkh.html
2026-08-17 10:45:47 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bblmkh: Unchanged
2026-08-17 10:45:47 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cdcpbn.html
2026-08-17 10:45:49 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU cdcpbn: New
2026-08-17 10:45:49 | INFO     | ss_crawler | [image_downloader] Downloaded image for cdcpbn (stored as cdcpbn_8aaaa0cb.jpg, 45922 bytes)
2026-08-17 10:45:49 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\cdcpbn_8aaaa0cb.jpg
2026-08-17 10:45:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cdcpbn.html
2026-08-17 10:45:52 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU cdcpbn: Unchanged
2026-08-17 10:45:52 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fkmim.html
2026-08-17 10:45:56 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU fkmim: New
2026-08-17 10:45:56 | INFO     | ss_crawler | [image_downloader] Downloaded image for fkmim (stored as fkmim_75242b2e.jpg, 184576 bytes)
2026-08-17 10:45:56 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\fkmim_75242b2e.jpg
2026-08-17 10:45:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fkmim.html
2026-08-17 10:45:58 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU fkmim: Unchanged
2026-08-17 10:45:58 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbhxk.html
2026-08-17 10:46:00 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE bxbhxk -> Corsair 5000D AIRFLOW: New
2026-08-17 10:46:00 | INFO     | ss_crawler | [image_downloader] Downloaded image for bxbhxk (stored as bxbhxk_688f4975.jpg, 117335 bytes)
2026-08-17 10:46:00 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\bxbhxk_688f4975.jpg
2026-08-17 10:46:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbhxk.html
2026-08-17 10:46:03 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bxbhxk -> Corsair 5000D AIRFLOW: Unchanged
2026-08-17 10:46:03 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bnmpm.html
2026-08-17 10:46:05 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU bnmpm: New
2026-08-17 10:46:05 | INFO     | ss_crawler | [image_downloader] Downloaded image for bnmpm (stored as bnmpm_3d5f81c1.jpg, 58157 bytes)
2026-08-17 10:46:05 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\bnmpm_3d5f81c1.jpg
2026-08-17 10:46:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bnmpm.html
2026-08-17 10:46:07 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bnmpm: Unchanged
2026-08-17 10:46:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfoxmp.html
2026-08-17 10:46:10 | INFO     | ss_crawler | [cases_scraper] [UPDATE] PSU cfoxmp -> FSP Group CANNON PRO: Updated (price €350.00→€200.00, title, description)
2026-08-17 10:46:10 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfoxmp.html
2026-08-17 10:46:13 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU cfoxmp -> FSP Group CANNON PRO: Unchanged
2026-08-17 10:46:13 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pngmg.html
2026-08-17 10:46:17 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU pngmg: New
2026-08-17 10:46:18 | INFO     | ss_crawler | [image_downloader] Downloaded image for pngmg (stored as pngmg_ea080fd4.jpg, 97677 bytes)
2026-08-17 10:46:18 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\pngmg_ea080fd4.jpg
2026-08-17 10:46:18 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pngmg.html
2026-08-17 10:46:21 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU pngmg: Unchanged
2026-08-17 10:46:21 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fhxpg.html
2026-08-17 10:46:24 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE fhxpg: New
2026-08-17 10:46:24 | INFO     | ss_crawler | [image_downloader] Downloaded image for fhxpg (stored as fhxpg_c677117f.jpg, 40692 bytes)
2026-08-17 10:46:24 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\fhxpg_c677117f.jpg
2026-08-17 10:46:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fhxpg.html
2026-08-17 10:46:27 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE fhxpg: Unchanged
2026-08-17 10:46:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/hmocx.html
2026-08-17 10:46:30 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU hmocx: New
2026-08-17 10:46:30 | INFO     | ss_crawler | [image_downloader] Downloaded image for hmocx (stored as hmocx_475be27e.jpg, 31147 bytes)
2026-08-17 10:46:30 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\hmocx_475be27e.jpg
2026-08-17 10:46:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/hmocx.html
2026-08-17 10:46:33 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU hmocx: Unchanged
2026-08-17 10:46:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fnckl.html
2026-08-17 10:46:36 | INFO     | ss_crawler | [cases_scraper] [UPDATE] CASE fnckl: Updated (title)
2026-08-17 10:46:36 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fnckl.html
2026-08-17 10:46:38 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE fnckl: Unchanged
2026-08-17 10:46:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fdexp.html
2026-08-17 10:46:41 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU fdexp -> be quiet! Straight Power 11: New
2026-08-17 10:46:41 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fdexp.html
2026-08-17 10:46:44 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU fdexp -> be quiet! Straight Power 11: Unchanged
2026-08-17 10:46:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pjpnf.html
2026-08-17 10:46:47 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE pjpnf -> Jonsbo N4: New
2026-08-17 10:46:47 | INFO     | ss_crawler | [image_downloader] Downloaded image for pjpnf (stored as pjpnf_b1e62ce7.jpg, 78721 bytes)
2026-08-17 10:46:47 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\pjpnf_b1e62ce7.jpg
2026-08-17 10:46:47 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pjpnf.html
2026-08-17 10:46:51 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE pjpnf -> Jonsbo N4: Unchanged
2026-08-17 10:46:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxdpi.html
2026-08-17 10:46:53 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE bxdpi -> Jonsbo U5S: New
2026-08-17 10:46:53 | INFO     | ss_crawler | [image_downloader] Downloaded image for bxdpi (stored as bxdpi_b06cb7b3.jpg, 45421 bytes)
2026-08-17 10:46:53 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\bxdpi_b06cb7b3.jpg
2026-08-17 10:46:53 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxdpi.html
2026-08-17 10:46:56 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bxdpi -> Jonsbo U5S: Unchanged
2026-08-17 10:46:56 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfknke.html
2026-08-17 10:46:59 | INFO     | ss_crawler | [cases_scraper] [UPDATE] CASE cfknke -> Jonsbo UMX6: Updated (price €50.00→€45.00, title, description)
2026-08-17 10:46:59 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfknke.html
2026-08-17 10:47:02 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE cfknke -> Jonsbo UMX6: Unchanged
2026-08-17 10:47:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ccpmde.html
2026-08-17 10:47:04 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU ccpmde -> Thermaltake Smart: New
2026-08-17 10:47:05 | INFO     | ss_crawler | [image_downloader] Downloaded image for ccpmde (stored as ccpmde_66ec29e0.jpg, 148339 bytes)
2026-08-17 10:47:05 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\ccpmde_66ec29e0.jpg
2026-08-17 10:47:05 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ccpmde.html
2026-08-17 10:47:07 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU ccpmde -> Thermaltake Smart: Unchanged
2026-08-17 10:47:07 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/gxmkn.html
2026-08-17 10:47:10 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU gxmkn -> Xilence XP830R8: New
2026-08-17 10:47:10 | INFO     | ss_crawler | [image_downloader] Downloaded image for gxmkn (stored as gxmkn_d565ee75.jpg, 138181 bytes)
2026-08-17 10:47:10 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\gxmkn_d565ee75.jpg
2026-08-17 10:47:10 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/gxmkn.html
2026-08-17 10:47:12 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU gxmkn -> Xilence XP830R8: Unchanged
2026-08-17 10:47:12 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fgecb.html
2026-08-17 10:47:14 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE fgecb -> Thermaltake Level 20: New
2026-08-17 10:47:14 | INFO     | ss_crawler | [image_downloader] Downloaded image for fgecb (stored as fgecb_d71adc29.jpg, 117945 bytes)
2026-08-17 10:47:14 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\fgecb_d71adc29.jpg
2026-08-17 10:47:14 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/fgecb.html
2026-08-17 10:47:16 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE fgecb -> Thermaltake Level 20: Unchanged
2026-08-17 10:47:16 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bjxmp.html
2026-08-17 10:47:19 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU bjxmp: New
2026-08-17 10:47:19 | INFO     | ss_crawler | [image_downloader] Downloaded image for bjxmp (stored as bjxmp_af59d29a.jpg, 79564 bytes)
2026-08-17 10:47:19 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\bjxmp_af59d29a.jpg
2026-08-17 10:47:19 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bjxmp.html
2026-08-17 10:47:21 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bjxmp: Unchanged
2026-08-17 10:47:21 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ldkfe.html
2026-08-17 10:47:24 | INFO     | ss_crawler | [cases_scraper] [NEW] PSU ldkfe: New
2026-08-17 10:47:24 | INFO     | ss_crawler | [image_downloader] Downloaded image for ldkfe (stored as ldkfe_bc69e7af.jpg, 119364 bytes)
2026-08-17 10:47:24 | INFO     | ss_crawler | [cases_scraper] Image saved locally: psu\ldkfe_bc69e7af.jpg
2026-08-17 10:47:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ldkfe.html
2026-08-17 10:47:27 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU ldkfe: Unchanged
2026-08-17 10:47:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkkhj.html
2026-08-17 10:47:28 | INFO     | ss_crawler | [cases_scraper] [NEW] CASE pkkhj: New
2026-08-17 10:47:28 | INFO     | ss_crawler | [image_downloader] Downloaded image for pkkhj (stored as pkkhj_8ec9a614.jpg, 72984 bytes)
2026-08-17 10:47:28 | INFO     | ss_crawler | [cases_scraper] Image saved locally: cases\pkkhj_8ec9a614.jpg
2026-08-17 10:47:28 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkkhj.html
2026-08-17 10:47:31 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE pkkhj: Unchanged
2026-08-17 10:47:31 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/mobxc.html
2026-08-17 10:47:32 | INFO     | ss_crawler | [cases_scraper] [UPDATE] PSU mobxc: Updated (title)
2026-08-17 10:47:32 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/mobxc.html
2026-08-17 10:47:35 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU mobxc: Unchanged
2026-08-17 10:52:23 | INFO     | ss_crawler | [database] Database connected: localhost:5433/ss_market
2026-08-17 10:52:24 | INFO     | ss_crawler | [case_matcher] CaseMatcher initialized with 5742 case references
2026-08-17 10:52:24 | INFO     | ss_crawler | [psu_matcher] PSUMatcher initialized with 2895 PSU references
2026-08-17 10:52:24 | INFO     | ss_crawler | [cases_scraper] Loaded 5742 case and 2895 PSU references
2026-08-17 10:52:24 | INFO     | ss_crawler | [cases_scraper] Scraping cases category: /lv/electronics/computers/completing-pc/cases/
2026-08-17 10:52:24 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/lv/electronics/computers/completing-pc/cases/
2026-08-17 10:52:27 | INFO     | ss_crawler | [cases_scraper] Found 60 listings on page 1
2026-08-17 10:52:27 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/leboh.html
2026-08-17 10:52:30 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU leboh -> Chieftec Vega M: Unchanged
2026-08-17 10:52:30 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/leboh.html
2026-08-17 10:52:33 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU leboh -> Chieftec Vega M: Unchanged
2026-08-17 10:52:33 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bbobkn.html
2026-08-17 10:52:35 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bbobkn -> Fractal Design Meshify 2: Unchanged
2026-08-17 10:52:35 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bbobkn.html
2026-08-17 10:52:38 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bbobkn -> Fractal Design Meshify 2: Unchanged
2026-08-17 10:52:38 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ccjcee.html
2026-08-17 10:52:42 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE ccjcee: Unchanged
2026-08-17 10:52:42 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/ccjcee.html
2026-08-17 10:52:44 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE ccjcee: Unchanged
2026-08-17 10:52:44 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bbmfmn.html
2026-08-17 10:52:46 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bbmfmn: Unchanged
2026-08-17 10:52:46 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bbmfmn.html
2026-08-17 10:52:49 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] CASE bbmfmn: Unchanged
2026-08-17 10:52:49 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkjpe.html
2026-08-17 10:52:51 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU pkjpe: Unchanged
2026-08-17 10:52:51 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/pkjpe.html
2026-08-17 10:52:54 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU pkjpe: Unchanged
2026-08-17 10:52:54 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfbxgi.html
2026-08-17 10:52:55 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU cfbxgi -> Antec True Power: Unchanged
2026-08-17 10:52:55 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/cfbxgi.html
2026-08-17 10:52:57 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU cfbxgi -> Antec True Power: Unchanged
2026-08-17 10:52:57 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbcxg.html
2026-08-17 10:53:00 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bxbcxg -> Cooler Master B500: Unchanged
2026-08-17 10:53:00 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/bxbcxg.html
2026-08-17 10:53:02 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU bxbcxg -> Cooler Master B500: Unchanged
2026-08-17 10:53:02 | INFO     | ss_crawler | [crawler] Fetching : https://www.ss.com/msg/lv/electronics/computers/completing-pc/cases/lexdh.html
2026-08-17 10:53:04 | INFO     | ss_crawler | [cases_scraper] [UNCHANGED] PSU lexdh: Unchanged
